Employee,Department,Location,Sex, Salary ,Date Hired,Exempt
Krista Orcutt,Technology,Pennsylvania,Female,54176,10/22/1991,FALSE
Cora Soto,Management,Massachusetts,Female,58120,1/15/1992,TRUE
James Millen,Finance,Washington,Male,26135,5/25/1992,FALSE
Tara Applewhite,Marketing,California,Female,80274,5/30/1992,TRUE
Devin Lear,Marketing,Massachusetts,Male,43532,6/29/1992,FALSE
Lucile Sexton,Marketing,Washington,Female,68637,7/18/1992,TRUE
Jarrod Faith,Marketing,California,Male,53478,8/21/1992,FALSE
Terry Gross,Management,Massachusetts,Male,64497,9/19/1992,TRUE
Jim Martin,Management,Pennsylvania,Male,32433,10/7/1992,FALSE
Kathy Weatherby,Finance,California,Female,23464,10/7/1992,FALSE
Nancy Garcia,Technology,Pennsylvania,Female,54145,11/15/1992,FALSE
Joel Thomas,Technology,New York,Male,63248,12/24/1992,TRUE
Alan Ruley,Technology,California,Male,57445,1/4/1993,TRUE
Jose D. Skaggs,Technology,Arizona,Male,54778,2/12/1993,FALSE
Richard L. Anderson,Finance,Arizona,Male,68548,2/24/1993,TRUE
Dustin Tate,Technology,Pennsylvania,Male,58960,3/4/1993,TRUE
Eddie Mangual,Technology,California,Male,23810,3/6/1993,FALSE
Kimberly Vos,Finance,Massachusetts,Female,57568,3/18/1993,TRUE
Eric V. White,Technology,Pennsylvania,Male,35177,4/7/1993,FALSE
Beverly Escobar,Marketing,Pennsylvania,Female,63680,5/25/1993,TRUE
Richard Guard,Finance,Massachusetts,Male,60587,5/28/1993,TRUE
Michael Atwood,Marketing,California,Male,64411,7/13/1993,TRUE
Jennifer D. Heath,Finance,New York,Female,23739,8/6/1993,FALSE
Otis Ballenger,Marketing,New York,Male,42638,8/8/1993,FALSE
Reina Shuffler,Technology,California,Female,66224,8/21/1993,TRUE
Steven H. Katz,Technology,Pennsylvania,Male,80094,9/24/1993,TRUE
Raymond Kruger,Finance,New York,Male,52925,9/29/1993,FALSE
Gregory Steiger,Management,California,Male,57438,9/29/1993,TRUE
PhyllisTodd,Management,Massachusetts,Female,23142,10/24/1993,FALSE
Alec Dunbar,Management,California,Male,45996,10/29/1993,FALSE
Janet D. Donegan,Technology,New York,Female,63407,1/18/1994,TRUE
Renae Burns,Finance,California,Female,29561,1/28/1994,FALSE
James Millen,Finance,Pennsylvania,Male,59742,2/5/1994,TRUE
Ethel Sexton,Finance,Massachusetts,Female,63519,2/22/1994,TRUE
Amos Bowes,Finance,New York,Male,83049,4/23/1994,TRUE
Amy Fetter,Technology,Massachusetts,Female,23778,5/27/1994,FALSE
Bennie Evans,Technology,Washington,Male,67839,6/3/1994,TRUE
Dustin Myres,Technology,Pennsylvania,Male,41788,6/3/1994,FALSE
Jeff Ryan,Finance,New York,Male,81380,6/13/1994,TRUE
Whitney Johnson,Marketing,New York,Female,50832,8/29/1994,FALSE
Clark Bickerson,Marketing,California,Male,46272,8/31/1994,FALSE
Carol Wood,Marketing,Massachusetts,Female,38660,9/8/1994,FALSE
Christine Poundsworth,Technology,Massachusetts,Female,30225,10/3/1994,FALSE
Walter Thompson,Technology,California,Male,29466,10/3/1994,FALSE
Randy Pruitt,Technology,Washington,Male,40321,10/22/1994,FALSE
Karyn Hernandez,Finance,Massachusetts,Female,67208,10/25/1994,TRUE
Cynthia Beard,Finance,California,Female,61123,11/8/1994,TRUE
Brenda White,Finance,California,Female,79004,11/11/1994,TRUE
James Deluna,Finance,Washington,Male,24249,11/20/1994,FALSE
Marie Doyle,Finance,New York,Female,21611,1/16/1995,FALSE
Raymond Cyr,Finance,Pennsylvania,Male,79366,1/23/1995,TRUE
Rosemary Vaughn,Technology,New York,Female,55963,2/1/1995,TRUE
Donald Jackson,Technology,California,Male,25263,2/20/1995,FALSE
Lisa Golden,Technology,New York,Female,82910,3/4/1995,TRUE
Debbie Barlow,Technology,California,Female,41530,5/12/1995,FALSE
Brandy Walker,Technology,Washington,Female,61685,5/20/1995,TRUE
Charles S. Billings,Finance,Pennsylvania,Male,59798,5/29/1995,TRUE
Janet Woodson,Marketing,Arizona,Female,56428,7/2/1995,TRUE
Clark Bickerson,Marketing,New York,Male,41179,8/14/1995,FALSE
Ruth Roberts,Marketing,Arizona,Female,31017,8/19/1995,FALSE
Shirley Henderson,Marketing,Massachusetts,Female,44550,8/28/1995,FALSE
David B. Ortiz,Management,Massachusetts,Male,20558,9/4/1995,FALSE
Micheal Belt,Finance,Massachusetts,Male,20043,9/8/1995,FALSE
Kevin Whited,Finance,Massachusetts,Male,66459,9/13/1995,TRUE
Rosa Johnson,Finance,Massachusetts,Female,84084,10/5/1995,TRUE
Sylvia Saenz,Finance,New York,Female,44430,10/17/1995,FALSE
Bruce Burke,Finance,Pennsylvania,Male,41281,12/5/1995,FALSE
Steven Yarbrough,Finance,Massachusetts,Male,40883,12/14/1995,FALSE
Maria Silva,Management,Washington,Female,61080,12/20/1995,TRUE
Sherrie Landry,Management,Pennsylvania,Female,50429,1/11/1996,FALSE
Jesus Farrington,Management,New York,Male,33678,3/12/1996,FALSE
Glenda Phillips,Management,New York,Female,57281,3/17/1996,TRUE
Robert Farmer,Management,California,Male,30687,4/12/1996,FALSE
Sam Axtell,Marketing,Washington,Male,40531,4/15/1996,FALSE
Kristin Beaton,Marketing,Pennsylvania,Female,47464,4/17/1996,FALSE
Lori Q. Waters,Marketing,Massachusetts,Female,42607,5/11/1996,FALSE
Shirley Miller,Marketing,Massachusetts,Female,61112,6/14/1996,TRUE
Dianne Wong,Technology,New York,Female,46780,6/17/1996,FALSE
Cheryl Cory,Technology,California,Female,84455,6/20/1996,TRUE
Kevin Grant,Finance,New York,Male,27325,6/24/1996,FALSE
Stephen C. Carter,Management,Massachusetts,Male,35136,7/6/1996,FALSE
Elsie Haines,Management,New York,Female,84776,7/14/1996,TRUE
Elinor Love,Finance,California,Female,46104,7/29/1996,FALSE
Goldie Almond,Technology,Massachusetts,Female,21326,8/1/1996,FALSE
Pat Fisher,Technology,Pennsylvania,Male,45071,8/26/1996,FALSE
Goldie Lahr,Finance,California,Female,44833,10/31/1996,FALSE
Alan Hudson,Technology,New York,Male,24970,11/7/1996,FALSE
Dennis R. Waxman,Technology,California,Male,29560,11/10/1996,FALSE
Curtis Miller,Technology,Arizona,Male,23401,11/24/1996,FALSE
Jeffrey Ritter,Technology,Pennsylvania,Male,47014,12/20/1996,FALSE
Vada Mcintosh,Technology,California,Female,56377,1/24/1997,TRUE
Christine Poundsworth,Technology,New York,Female,42923,3/15/1997,FALSE
PhyllisTodd,Finance,Massachusetts,Female,49344,3/29/1997,FALSE
Steven H. Katz,Technology,California,Male,69978,4/7/1997,TRUE
Erica Gentile,Technology,Massachusetts,Female,39055,4/15/1997,FALSE
Roy Lindsey,Finance,California,Male,26009,4/21/1997,FALSE
Janice Reynolds,Finance,New York,Female,44145,4/24/1997,FALSE
Josh Chiu,Finance,Massachusetts,Male,48634,7/4/1997,FALSE
Francine H. Dundas,Finance,Washington,Female,23279,7/13/1997,FALSE
Anthony Taylor,Finance,Washington,Male,81806,8/8/1997,TRUE
Ruby Smith,Finance,California,Female,26295,9/22/1997,FALSE
Deborah Sherman,Finance,California,Female,67688,9/24/1997,TRUE
Bryan Demarco,Finance,Pennsylvania,Male,20914,10/10/1997,FALSE
Robert Ballard,Finance,Massachusetts,Male,21379,10/10/1997,FALSE
Booker Dunmire,Finance,New York,Male,61952,11/11/1997,TRUE
Clark Bickerson,Finance,Washington,Male,32303,1/6/1998,FALSE
Douglas Williams,Finance,Washington,Male,80465,1/24/1998,TRUE
Betty Myers,Finance,New York,Female,57710,1/27/1998,TRUE
Geoffrey Dant,Finance,Massachusetts,Male,47220,4/5/1998,FALSE
Ashley Miller,Finance,New York,Female,20099,4/6/1998,FALSE
Fred Dickison,Finance,California,Male,46980,5/9/1998,FALSE
Peggy Craig,Finance,Arizona,Female,20019,5/18/1998,FALSE
Ethel Blaylock,Finance,New York,Female,79385,6/25/1998,TRUE
Guillermo W. Phillips,Technology,California,Male,59797,7/1/1998,TRUE
Barbara Roark,Technology,California,Female,59204,7/18/1998,TRUE
Robert H. Miller,Technology,Washington,Male,47877,8/5/1998,FALSE
Stephen C. Carter,Technology,Washington,Male,46921,8/22/1998,FALSE
Lois Mcwilliams,Technology,New York,Female,29927,9/9/1998,FALSE
Irene Schreiber,Technology,California,Female,22398,10/1/1998,FALSE
Royce Gilbert,Technology,Massachusetts,Male,55700,10/3/1998,TRUE
Arthur Clayson,Technology,Massachusetts,Male,49647,10/29/1998,FALSE
Jeffrey P. Jones,Technology,Massachusetts,Male,39145,10/30/1998,FALSE
Michael Hayden,Technology,California,Male,40390,11/9/1998,FALSE
Korey Davis,Technology,Pennsylvania,Male,51243,11/10/1998,FALSE
Charles S. Billings,Technology,Massachusetts,Male,51723,11/12/1998,FALSE
Joseph Christensen,Technology,Massachusetts,Male,21607,2/13/1999,FALSE
Jeffrey Sharp,Management,New York,Male,78789,3/4/1999,TRUE
James Millen,Management,Washington,Male,78753,3/14/1999,TRUE
Danny Salinas,Management,California,Male,30330,3/22/1999,FALSE
Kurt Kamichoff,Management,California,Male,79120,3/28/1999,TRUE
Jason J. Marshall,Management,New York,Male,36877,4/5/1999,FALSE
Robert Nipper,Management,Washington,Male,24275,5/10/1999,FALSE
Connie Combs,Management,New York,Female,71166,5/22/1999,TRUE
Jeffrey P. Jones,Management,New York,Male,27431,6/8/1999,FALSE
Marina W. Fuller,Management,New York,Female,47684,7/13/1999,FALSE
Juan Law,Management,Massachusetts,Male,82657,7/17/1999,TRUE
Joel Maser,Management,California,Male,35498,7/23/1999,FALSE
Christian Reynolds,Management,Massachusetts,Male,41209,8/17/1999,FALSE
Jeffrey Vaughn,Management,Massachusetts,Male,41400,9/7/1999,FALSE
Barbara Stolz,Management,California,Female,47154,9/22/1999,FALSE
Katherine J. Smith,Management,Massachusetts,Female,56911,10/3/1999,TRUE
Esther Rice,Management,Massachusetts,Female,61254,10/15/1999,TRUE
David Adam,Management,California,Male,49172,10/20/1999,FALSE
Manuel Cannon,Finance,Massachusetts,Male,67193,10/31/1999,TRUE
Jodie Crowley,Finance,Massachusetts,Female,41492,11/11/1999,FALSE
Rodney Sharpe,Finance,Massachusetts,Male,82751,12/15/1999,TRUE
Janet Stewart,Finance,California,Female,55464,12/27/1999,TRUE
Willie Paris,Finance,New York,Female,38514,1/22/2000,FALSE
Richard Curtis,Marketing,Massachusetts,Male,44297,2/14/2000,FALSE
Rae Walton,Marketing,Washington,Female,48368,2/28/2000,FALSE
Salvatore Henderson,Marketing,California,Male,26453,4/14/2000,FALSE
Leah Clancy,Marketing,Massachusetts,Female,28508,4/27/2000,FALSE
Tomasa Speer,Marketing,California,Female,66617,5/4/2000,TRUE
Michael Hayden,Marketing,California,Male,43757,5/25/2000,FALSE
Earnest Hale,Marketing,New York,Male,21009,5/29/2000,FALSE
Enid Gilbert,Marketing,New York,Female,82384,6/3/2000,TRUE
Robert Alexander,Marketing,Arizona,Male,43718,6/19/2000,FALSE
Jeffrey P. Jones,Marketing,California,Male,22217,6/23/2000,FALSE
Steven H. Katz,Marketing,Pennsylvania,Male,77918,6/25/2000,TRUE
George Elmore,Marketing,Washington,Male,50906,10/3/2000,FALSE
Nicholas Trejo,Marketing,Pennsylvania,Male,64934,10/25/2000,TRUE
Kenneth Credle,Marketing,California,Male,31251,11/5/2000,FALSE
Ray Bortz,Marketing,California,Male,61858,11/27/2000,TRUE
Kurt Kamichoff,Marketing,New York,Male,62479,11/29/2000,TRUE
Christopher Hudson,Marketing,Pennsylvania,Male,38962,12/7/2000,FALSE
Linda Boston,Marketing,Massachusetts,Female,79392,12/10/2000,TRUE
Cassandra Jackson,Marketing,Arizona,Female,82174,12/12/2000,TRUE
Sharon Henry,Marketing,California,Female,62867,12/24/2000,TRUE
Sandra Cotta,Marketing,Massachusetts,Female,37867,1/5/2001,FALSE
Oscar Lee,Marketing,Massachusetts,Male,52464,2/6/2001,FALSE
Jason Joseph,Marketing,Massachusetts,Male,56649,2/7/2001,TRUE
Nadine Blankenship,Marketing,New York,Female,63392,2/21/2001,TRUE
Sean Grantham,Marketing,California,Male,62649,3/1/2001,TRUE
PhyllisTodd,Marketing,Pennsylvania,Female,42278,3/15/2001,FALSE
Erica Marshall,Marketing,Pennsylvania,Female,53426,4/23/2001,FALSE
Clarissa Christiansen,Marketing,California,Female,58039,4/24/2001,TRUE
Jillian Koster,Marketing,Massachusetts,Female,71016,6/19/2001,TRUE
Micheal Chadwick,Marketing,California,Male,70361,7/9/2001,TRUE
Charles Bingham,Marketing,California,Male,25095,7/27/2001,FALSE
Susan Morgan,Marketing,Pennsylvania,Female,27734,8/9/2001,FALSE
Stephanie Hill,Marketing,Massachusetts,Female,44249,8/18/2001,FALSE
Cheryl Gaymon,Marketing,California,Female,39738,8/21/2001,FALSE
Patrick Angell,Marketing,California,Male,36822,9/30/2001,FALSE
Melvin Jordan,Marketing,Washington,Male,48041,10/17/2001,FALSE
Stephen C. Carter,Marketing,Arizona,Male,35470,11/10/2001,FALSE
Kimberly Barefoot,Marketing,California,Female,41004,1/13/2002,FALSE
Rick Fogerty,Marketing,Washington,Male,79042,1/26/2002,TRUE
Jodie Tindall,Marketing,Massachusetts,Female,60509,4/7/2002,TRUE
Paul Carlson,Marketing,California,Male,82155,4/29/2002,TRUE
John T. Foster,Marketing,Massachusetts,Male,78831,4/30/2002,TRUE
Robert Cipriani,Marketing,Massachusetts,Male,59780,5/15/2002,TRUE
Martha Welborn,Marketing,Washington,Female,51906,5/16/2002,FALSE
Carly Iorio,Marketing,Massachusetts,Female,22856,5/28/2002,FALSE
Donna Couch,Marketing,California,Female,44730,6/3/2002,FALSE
Jeff Brooks,Marketing,New York,Male,41545,6/20/2002,FALSE
Joseph Oliveros,Marketing,Arizona,Male,78235,7/15/2002,TRUE
Douglas Williams,Marketing,California,Male,54713,7/15/2002,FALSE
Elise Bedgood,Marketing,California,Female,53316,7/19/2002,FALSE
Tasha Williams,Marketing,Massachusetts,Female,82818,8/12/2002,TRUE
